Date,Close_BTC,High_BTC,Low_BTC,Open_BTC,Volume_BTC,Close_GOLD,High,Low,Open,Volume,Close_SP500,High,Low,Open,Volume,Close_FED,High,Low,Open,Volume
,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,GC=F,GC=F,GC=F,GC=F,GC=F,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,^IRX,^IRX,^IRX,^IRX,^IRX
2022-04-07,43503.84765625,43860.69921875,42899.90625,43207.5,26101973106,1933.800048828125,1934.800048828125,1919.5,1919.5,311.0,4500.2099609375,4521.16015625,4450.2998046875,4474.64990234375,4821490000.0,0.6600000262260437,0.6650000214576721,0.6480000019073486,0.6549999713897705,0.0
2022-04-08,42287.6640625,43903.01953125,42183.2890625,43505.13671875,27215995394,1941.5999755859375,1947.699951171875,1928.800048828125,1928.800048828125,153.0,4488.27978515625,4520.41015625,4474.60009765625,4494.14990234375,4083200000.0,0.6679999828338623,0.6729999780654907,0.6600000262260437,0.6650000214576721,0.0
2022-04-09,42782.13671875,42786.81640625,42183.25390625,42282.078125,16050772496,1941.5999755859375,1947.699951171875,1928.800048828125,1928.800048828125,153.0,4488.27978515625,4520.41015625,4474.60009765625,4494.14990234375,4083200000.0,0.6679999828338623,0.6729999780654907,0.6600000262260437,0.6650000214576721,0.0
2022-04-10,42207.671875,43376.37890625,42021.20703125,42781.08984375,17654475582,1941.5999755859375,1947.699951171875,1928.800048828125,1928.800048828125,153.0,4488.27978515625,4520.41015625,4474.60009765625,4494.14990234375,4083200000.0,0.6679999828338623,0.6729999780654907,0.6600000262260437,0.6650000214576721,0.0
2022-04-11,39521.90234375,42424.58984375,39373.05859375,42201.0390625,33949912166,1944.300048828125,1968.4000244140625,1941.800048828125,1946.5999755859375,163.0,4412.52978515625,4464.35009765625,4408.3798828125,4462.64013671875,4266290000.0,0.6800000071525574,0.6930000185966492,0.6729999780654907,0.675000011920929,0.0
2022-04-12,40127.18359375,40617.5859375,39388.328125,39533.71484375,30991500854,1972.0999755859375,1977.0999755859375,1950.5999755859375,1952.5,246.0,4397.4501953125,4471.0,4381.33984375,4437.58984375,4152090000.0,0.7379999756813049,0.7680000066757202,0.7099999785423279,0.7649999856948853,0.0
2022-04-13,41166.73046875,41430.0546875,39712.74609375,40123.5703125,27691105228,1981.0,1981.0,1969.5,1969.5,204.0,4446.58984375,4453.919921875,4392.7001953125,4394.2998046875,3828150000.0,0.7400000095367432,0.7400000095367432,0.699999988079071,0.7350000143051147,0.0
2022-04-14,39935.515625,41451.48046875,39695.74609375,41160.21875,24342001973,1970.9000244140625,1978.699951171875,1963.0,1977.199951171875,101.0,4392.58984375,4460.4599609375,4390.77001953125,4449.1201171875,4083090000.0,0.7480000257492065,0.7630000114440918,0.7300000190734863,0.7480000257492065,0.0
2022-04-15,40553.46484375,40617.72265625,39866.83203125,39939.40234375,21756855753,1970.9000244140625,1978.699951171875,1963.0,1977.199951171875,101.0,4392.58984375,4460.4599609375,4390.77001953125,4449.1201171875,4083090000.0,0.7480000257492065,0.7630000114440918,0.7300000190734863,0.7480000257492065,0.0
2022-04-16,40424.484375,40633.6796875,40078.42578125,40552.31640625,16833150693,1970.9000244140625,1978.699951171875,1963.0,1977.199951171875,101.0,4392.58984375,4460.4599609375,4390.77001953125,4449.1201171875,4083090000.0,0.7480000257492065,0.7630000114440918,0.7300000190734863,0.7480000257492065,0.0
2022-04-17,39716.953125,40570.7265625,39620.89453125,40417.77734375,19087633042,1970.9000244140625,1978.699951171875,1963.0,1977.199951171875,101.0,4392.58984375,4460.4599609375,4390.77001953125,4449.1201171875,4083090000.0,0.7480000257492065,0.7630000114440918,0.7300000190734863,0.7480000257492065,0.0
2022-04-18,40826.21484375,40986.3203125,38696.19140625,39721.203125,33705182072,1982.9000244140625,1997.0999755859375,1972.800048828125,1973.4000244140625,196.0,4391.68994140625,4410.31005859375,4370.2998046875,4385.6298828125,3910490000.0,0.7549999952316284,0.7580000162124634,0.7300000190734863,0.75,0.0
2022-04-19,41502.75,41672.9609375,40618.6328125,40828.17578125,25303206547,1955.699951171875,1978.300048828125,1945.699951171875,1973.800048828125,130.0,4462.2099609375,4471.02978515625,4390.6298828125,4390.6298828125,4108120000.0,0.8330000042915344,0.8450000286102295,0.8230000138282776,0.8399999737739563,0.0
2022-04-20,41374.37890625,42126.30078125,40961.09765625,41501.74609375,27819532341,1952.300048828125,1953.5999755859375,1945.5,1945.5,621.0,4459.4501953125,4488.2900390625,4448.759765625,4472.259765625,4290450000.0,0.7950000166893005,0.8450000286102295,0.7900000214576721,0.8299999833106995,0.0
2022-04-21,40527.36328125,42893.58203125,40063.828125,41371.515625,35372786395,1944.9000244140625,1944.9000244140625,1942.5,1942.5,4.0,4393.66015625,4512.93994140625,4384.47021484375,4489.169921875,4636890000.0,0.800000011920929,0.8080000281333923,0.7749999761581421,0.7799999713897705,0.0
2022-04-22,39740.3203125,40777.7578125,39315.41796875,40525.86328125,28011716745,1931.0,1950.4000244140625,1930.199951171875,1949.5999755859375,178.0,4271.77978515625,4385.830078125,4267.6201171875,4385.830078125,4651940000.0,0.7799999713897705,0.8130000233650208,0.7749999761581421,0.8050000071525574,0.0
2022-04-23,39486.73046875,39935.859375,39352.203125,39738.72265625,16138021249,1931.0,1950.4000244140625,1930.199951171875,1949.5999755859375,178.0,4271.77978515625,4385.830078125,4267.6201171875,4385.830078125,4651940000.0,0.7799999713897705,0.8130000233650208,0.7749999761581421,0.8050000071525574,0.0
2022-04-24,39469.29296875,39845.92578125,39233.5390625,39478.375,17964398167,1931.0,1950.4000244140625,1930.199951171875,1949.5999755859375,178.0,4271.77978515625,4385.830078125,4267.6201171875,4385.830078125,4651940000.0,0.7799999713897705,0.8130000233650208,0.7749999761581421,0.8050000071525574,0.0
2022-04-25,40458.30859375,40491.75390625,38338.37890625,39472.60546875,35445730570,1893.199951171875,1925.0,1889.300048828125,1925.0,748.0,4296.1201171875,4299.02001953125,4200.81982421875,4255.33984375,5240040000.0,0.7979999780654907,0.800000011920929,0.7799999713897705,0.7950000166893005,0.0
2022-04-26,38117.4609375,40713.890625,37884.984375,40448.421875,34569088416,1901.4000244140625,1909.0999755859375,1894.0,1900.5,302.0,4175.2001953125,4278.14013671875,4175.0400390625,4278.14013671875,4689970000.0,0.8330000042915344,0.8700000047683716,0.8230000138282776,0.8650000095367432,0.0
2022-04-27,39241.12109375,39397.91796875,37997.3125,38120.30078125,30981015184,1885.9000244140625,1900.5999755859375,1882.199951171875,1897.800048828125,1786.0,4183.9599609375,4240.7099609375,4162.89990234375,4186.52001953125,4769680000.0,0.8080000281333923,0.8199999928474426,0.800000011920929,0.8080000281333923,0.0
2022-04-28,39773.828125,40269.46484375,38941.421875,39241.4296875,33903704907,1888.699951171875,1893.0,1872.9000244140625,1883.800048828125,513.0,4287.5,4308.4501953125,4188.6298828125,4222.580078125,4854180000.0,0.7850000262260437,0.8149999976158142,0.7699999809265137,0.8130000233650208,0.0
2022-04-29,38609.82421875,39887.26953125,38235.53515625,39768.6171875,30882994649,1909.300048828125,1918.199951171875,1902.4000244140625,1902.699951171875,132.0,4131.93017578125,4269.68017578125,4124.27978515625,4253.75,5084030000.0,0.8080000281333923,0.8230000138282776,0.7979999780654907,0.800000011920929,0.0
2022-04-30,37714.875,38771.2109375,37697.94140625,38605.859375,23895713731,1909.300048828125,1918.199951171875,1902.4000244140625,1902.699951171875,132.0,4131.93017578125,4269.68017578125,4124.27978515625,4253.75,5084030000.0,0.8080000281333923,0.8230000138282776,0.7979999780654907,0.800000011920929,0.0
2022-05-01,38469.09375,38627.859375,37585.7890625,37713.265625,27002760110,1909.300048828125,1918.199951171875,1902.4000244140625,1902.699951171875,132.0,4131.93017578125,4269.68017578125,4124.27978515625,4253.75,5084030000.0,0.8080000281333923,0.8230000138282776,0.7979999780654907,0.800000011920929,0.0
2022-05-02,38529.328125,39074.97265625,38156.5625,38472.1875,32922642426,1861.800048828125,1896.800048828125,1853.0,1896.699951171875,385.0,4155.3798828125,4169.81005859375,4062.510009765625,4130.60986328125,5163790000.0,0.7649999856948853,0.8050000071525574,0.7599999904632568,0.7950000166893005,0.0
2022-05-03,37750.453125,38629.99609375,37585.62109375,38528.109375,27326943244,1868.800048828125,1868.800048828125,1868.800048828125,1868.800048828125,466.0,4175.47998046875,4200.10009765625,4147.080078125,4159.77978515625,4582050000.0,0.8949999809265137,0.9049999713897705,0.800000011920929,0.8930000066757202,0.0
2022-05-04,39698.37109375,39902.94921875,37732.05859375,37748.01171875,36754404490,1867.0,1867.0,1867.0,1867.0,1.0,4300.169921875,4307.66015625,4148.91015625,4181.18017578125,5136360000.0,0.8330000042915344,0.9300000071525574,0.800000011920929,0.9049999713897705,0.0
2022-05-05,36575.140625,39789.28125,35856.515625,39695.74609375,43106256317,1874.0,1904.300048828125,1874.0,1897.0,80.0,4146.8701171875,4270.43017578125,4106.009765625,4270.43017578125,5077030000.0,0.8029999732971191,0.8450000286102295,0.8029999732971191,0.8029999732971191,0.0
2022-05-06,36040.921875,36624.359375,35482.1328125,36573.18359375,37795577489,1881.199951171875,1890.300048828125,1871.5,1874.699951171875,214.0,4123.33984375,4157.68994140625,4067.909912109375,4128.169921875,5116940000.0,0.8149999976158142,0.8149999976158142,0.7749999761581421,0.7799999713897705,0.0
2022-05-07,35501.953125,36129.92578125,34940.82421875,36042.50390625,24375896406,1881.199951171875,1890.300048828125,1871.5,1874.699951171875,214.0,4123.33984375,4157.68994140625,4067.909912109375,4128.169921875,5116940000.0,0.8149999976158142,0.8149999976158142,0.7749999761581421,0.7799999713897705,0.0
2022-05-08,34059.265625,35502.94140625,33878.96484375,35502.94140625,36763041910,1881.199951171875,1890.300048828125,1871.5,1874.699951171875,214.0,4123.33984375,4157.68994140625,4067.909912109375,4128.169921875,5116940000.0,0.8149999976158142,0.8149999976158142,0.7749999761581421,0.7799999713897705,0.0
2022-05-09,30296.953125,34222.07421875,30296.953125,34060.015625,63355494961,1857.0999755859375,1867.5,1854.0,1866.5999755859375,304.0,3991.239990234375,4081.27001953125,3975.47998046875,4081.27001953125,5954520000.0,0.800000011920929,0.8149999976158142,0.7730000019073486,0.8080000281333923,0.0
2022-05-10,31022.90625,32596.30859375,29944.802734375,30273.654296875,59811038817,1839.9000244140625,1839.9000244140625,1839.9000244140625,1839.9000244140625,1540.0,4001.050048828125,4068.820068359375,3958.169921875,4035.179931640625,5885820000.0,0.878000020980835,0.8849999904632568,0.8730000257492065,0.8799999952316284,0.0
2022-05-11,28936.35546875,32013.40234375,28170.4140625,31016.18359375,70388855818,1852.5999755859375,1852.5999755859375,1841.0,1841.5,892.0,3935.179931640625,4049.090087890625,3928.820068359375,3990.080078125,5816140000.0,0.8830000162124634,0.8999999761581421,0.8650000095367432,0.8849999904632568,0.0
2022-05-12,29047.751953125,30032.439453125,26350.490234375,28936.734375,66989173272,1823.800048828125,1851.9000244140625,1822.199951171875,1849.800048828125,153.0,3930.080078125,3964.800048828125,3858.8701171875,3903.949951171875,6286450000.0,0.9049999713897705,0.9179999828338623,0.8650000095367432,0.8830000162124634,0.0
2022-05-13,29283.103515625,30924.802734375,28782.330078125,29030.91015625,42841124537,1807.4000244140625,1825.0,1807.4000244140625,1825.0,335.0,4023.889892578125,4038.8798828125,3963.89990234375,3963.89990234375,5183340000.0,0.9430000185966492,0.9629999995231628,0.9129999876022339,0.9129999876022339,0.0
2022-05-14,30101.265625,30192.802734375,28702.91015625,29285.642578125,28579868620,1807.4000244140625,1825.0,1807.4000244140625,1825.0,335.0,4023.889892578125,4038.8798828125,3963.89990234375,3963.89990234375,5183340000.0,0.9430000185966492,0.9629999995231628,0.9129999876022339,0.9129999876022339,0.0
2022-05-15,31305.11328125,31308.19140625,29527.740234375,30098.5859375,25835372065,1807.4000244140625,1825.0,1807.4000244140625,1825.0,335.0,4023.889892578125,4038.8798828125,3963.89990234375,3963.89990234375,5183340000.0,0.9430000185966492,0.9629999995231628,0.9129999876022339,0.9129999876022339,0.0
2022-05-16,29862.91796875,31305.341796875,29251.884765625,31304.375,32613897286,1813.5,1813.5,1787.0,1790.5,34.0,4008.010009765625,4046.4599609375,3983.989990234375,4013.02001953125,4415030000.0,0.9800000190734863,0.9850000143051147,0.9430000185966492,0.9430000185966492,0.0
2022-05-17,30425.857421875,30694.490234375,29570.302734375,29862.408203125,29101473475,1818.199951171875,1828.5999755859375,1816.699951171875,1824.9000244140625,121.0,4088.85009765625,4090.719970703125,4033.929931640625,4052.0,4841410000.0,1.0379999876022339,1.0429999828338623,1.0149999856948853,1.024999976158142,0.0
2022-05-18,28720.271484375,30618.716796875,28720.271484375,30424.478515625,31285268319,1815.9000244140625,1819.699951171875,1805.0,1815.0,311.0,3923.679931640625,4051.97998046875,3911.909912109375,4051.97998046875,5103220000.0,1.003000020980835,1.0399999618530273,0.9980000257492065,1.0379999876022339,0.0
2022-05-19,30314.333984375,30430.751953125,28708.955078125,28720.359375,33773447707,1841.199951171875,1841.199951171875,1810.699951171875,1810.9000244140625,138.0,3900.7900390625,3945.9599609375,3876.580078125,3899.0,5113550000.0,1.0,1.003000020980835,0.9800000190734863,0.9950000047683716,0.0
2022-05-20,29200.740234375,30664.9765625,28793.60546875,30311.119140625,30749382605,1841.800048828125,1841.800048828125,1836.300048828125,1839.0999755859375,110.0,3901.360107421875,3943.419921875,3810.320068359375,3927.760009765625,5130730000.0,0.9779999852180481,1.0049999952316284,0.9750000238418579,0.9980000257492065,0.0
2022-05-21,29432.2265625,29588.869140625,29027.39453125,29199.859375,17274840442,1841.800048828125,1841.800048828125,1836.300048828125,1839.0999755859375,110.0,3901.360107421875,3943.419921875,3810.320068359375,3927.760009765625,5130730000.0,0.9779999852180481,1.0049999952316284,0.9750000238418579,0.9980000257492065,0.0
2022-05-22,30323.72265625,30425.861328125,29275.18359375,29432.47265625,21631532270,1841.800048828125,1841.800048828125,1836.300048828125,1839.0999755859375,110.0,3901.360107421875,3943.419921875,3810.320068359375,3927.760009765625,5130730000.0,0.9779999852180481,1.0049999952316284,0.9750000238418579,0.9980000257492065,0.0
2022-05-23,29098.91015625,30590.5859375,28975.560546875,30309.396484375,31483454557,1847.800048828125,1863.0,1845.800048828125,1846.300048828125,216.0,3973.75,3981.8798828125,3909.0400390625,3919.419921875,4420030000.0,0.9929999709129333,0.9980000257492065,0.9779999852180481,0.9850000143051147,0.0
2022-05-24,29655.5859375,29774.35546875,28786.58984375,29101.125,26616506245,1865.0999755859375,1867.0,1852.5,1852.5,33.0,3941.47998046875,3955.679931640625,3875.1298828125,3942.93994140625,4923190000.0,1.0429999828338623,1.0429999828338623,1.0329999923706055,1.0379999876022339,0.0
2022-05-25,29562.361328125,30157.78515625,29384.94921875,29653.134765625,27525063551,1846.199951171875,1846.199951171875,1846.199951171875,1846.199951171875,0.0,3978.72998046875,3999.330078125,3925.030029296875,3929.590087890625,4802560000.0,1.0449999570846558,1.0479999780654907,1.0180000066757202,1.0329999923706055,0.0
2022-05-26,29267.224609375,29834.16015625,28261.90625,29564.77734375,36774325352,1847.4000244140625,1847.4000244140625,1840.4000244140625,1840.4000244140625,123355.0,4057.840087890625,4075.139892578125,3984.60009765625,3984.60009765625,4709970000.0,1.027999997138977,1.0429999828338623,1.0080000162124634,1.0230000019073486,0.0
2022-05-27,28627.57421875,29346.943359375,28326.61328125,29251.140625,36582005748,1851.300048828125,1860.699951171875,1845.9000244140625,1848.300048828125,30091.0,4158.240234375,4158.490234375,4077.429931640625,4077.429931640625,4375620000.0,1.024999976158142,1.0399999618530273,1.0099999904632568,1.0329999923706055,0.0
2022-05-28,28814.900390625,28814.900390625,28554.56640625,28622.625,35519577634,1851.300048828125,1860.699951171875,1845.9000244140625,1848.300048828125,30091.0,4158.240234375,4158.490234375,4077.429931640625,4077.429931640625,4375620000.0,1.024999976158142,1.0399999618530273,1.0099999904632568,1.0329999923706055,0.0
2022-05-29,29445.95703125,29498.009765625,28841.107421875,29019.8671875,18093886409,1851.300048828125,1860.699951171875,1845.9000244140625,1848.300048828125,30091.0,4158.240234375,4158.490234375,4077.429931640625,4077.429931640625,4375620000.0,1.024999976158142,1.0399999618530273,1.0099999904632568,1.0329999923706055,0.0
2022-05-30,31726.390625,31949.630859375,29303.572265625,29443.365234375,39277993274,1851.300048828125,1860.699951171875,1845.9000244140625,1848.300048828125,30091.0,4158.240234375,4158.490234375,4077.429931640625,4077.429931640625,4375620000.0,1.024999976158142,1.0399999618530273,1.0099999904632568,1.0329999923706055,0.0
2022-05-31,31792.310546875,32249.86328125,31286.154296875,31723.865234375,33538210634,1842.699951171875,1862.0999755859375,1832.800048828125,1850.300048828125,4073.0,4132.14990234375,4168.33984375,4104.8798828125,4151.08984375,6822640000.0,1.0299999713897705,1.0449999570846558,1.0130000114440918,1.0379999876022339,0.0
2022-06-01,29799.080078125,31957.28515625,29501.587890625,31792.5546875,41135817341,1843.300048828125,1847.9000244140625,1825.300048828125,1831.0,1623.0,4101.22998046875,4166.5400390625,4073.85009765625,4149.77978515625,4531800000.0,1.1030000448226929,1.1100000143051147,1.0980000495910645,1.1100000143051147,0.0
2022-06-02,30467.48828125,30604.734375,29652.705078125,29794.890625,29083562061,1866.5,1868.699951171875,1842.0999755859375,1845.4000244140625,551.0,4176.81982421875,4177.509765625,4074.3701171875,4095.409912109375,4405790000.0,1.1130000352859497,1.1150000095367432,1.0829999446868896,1.0829999446868896,0.0
2022-06-03,29704.390625,30633.03515625,29375.689453125,30467.806640625,26175547452,1845.4000244140625,1871.800048828125,1845.4000244140625,1867.5999755859375,53.0,4108.5400390625,4142.669921875,4098.669921875,4137.56982421875,3711110000.0,1.1349999904632568,1.1399999856948853,1.0980000495910645,1.0980000495910645,0.0
2022-06-04,29832.9140625,29930.564453125,29500.005859375,29706.138671875,16588370958,1845.4000244140625,1871.800048828125,1845.4000244140625,1867.5999755859375,53.0,4108.5400390625,4142.669921875,4098.669921875,4137.56982421875,3711110000.0,1.1349999904632568,1.1399999856948853,1.0980000495910645,1.0980000495910645,0.0
2022-06-05,29906.662109375,30117.744140625,29574.44921875,29835.1171875,17264085441,1845.4000244140625,1871.800048828125,1845.4000244140625,1867.5999755859375,53.0,4108.5400390625,4142.669921875,4098.669921875,4137.56982421875,3711110000.0,1.1349999904632568,1.1399999856948853,1.0980000495910645,1.0980000495910645,0.0
2022-06-06,31370.671875,31693.291015625,29894.1875,29910.283203125,31947336829,1839.199951171875,1854.0999755859375,1839.199951171875,1849.0,142.0,4121.43017578125,4168.77978515625,4109.18017578125,4134.72021484375,4332700000.0,1.159999966621399,1.1729999780654907,1.128000020980835,1.128000020980835,0.0
2022-06-07,31155.478515625,31489.68359375,29311.68359375,31371.7421875,40770974039,1847.5,1851.5999755859375,1835.0,1836.9000244140625,1168.0,4160.68017578125,4164.85986328125,4080.18994140625,4096.47021484375,4248210000.0,1.225000023841858,1.2280000448226929,1.2230000495910645,1.225000023841858,0.0
2022-06-08,30214.35546875,31253.69140625,29944.404296875,31151.48046875,30242059107,1851.9000244140625,1855.0,1844.4000244140625,1844.800048828125,218.0,4115.77001953125,4160.14013671875,4107.2001953125,4147.1201171875,4159470000.0,1.2330000400543213,1.2450000047683716,1.215000033378601,1.2300000190734863,0.0
2022-06-09,30111.998046875,30609.310546875,30020.265625,30215.279296875,21692004719,1848.800048828125,1850.0999755859375,1837.9000244140625,1846.0999755859375,159.0,4017.820068359375,4119.10009765625,4017.169921875,4101.64990234375,4134170000.0,1.2380000352859497,1.2430000305175781,1.218000054359436,1.2400000095367432,0.0
2022-06-10,29083.8046875,30245.80859375,28978.146484375,30110.330078125,29867476527,1871.5,1875.5999755859375,1823.9000244140625,1842.699951171875,1490.0,3900.860107421875,3974.389892578125,3900.159912109375,3974.389892578125,4889640000.0,1.2879999876022339,1.2879999876022339,1.225000023841858,1.2430000305175781,0.0
2022-06-11,28360.810546875,29401.916015625,28236.212890625,29084.666015625,27246574439,1871.5,1875.5999755859375,1823.9000244140625,1842.699951171875,1490.0,3900.860107421875,3974.389892578125,3900.159912109375,3974.389892578125,4889640000.0,1.2879999876022339,1.2879999876022339,1.225000023841858,1.2430000305175781,0.0
2022-06-12,26762.6484375,28502.685546875,26762.6484375,28373.513671875,34163220274,1871.5,1875.5999755859375,1823.9000244140625,1842.699951171875,1490.0,3900.860107421875,3974.389892578125,3900.159912109375,3974.389892578125,4889640000.0,1.2879999876022339,1.2879999876022339,1.225000023841858,1.2430000305175781,0.0
2022-06-13,22487.388671875,26795.58984375,22141.2578125,26737.578125,68204556440,1828.0,1873.800048828125,1818.699951171875,1873.800048828125,127.0,3749.6298828125,3838.14990234375,3734.300048828125,3838.14990234375,5636890000.0,1.4980000257492065,1.5,1.3350000381469727,1.3350000381469727,0.0
2022-06-14,22206.79296875,23018.951171875,20950.818359375,22487.986328125,50913575242,1809.5,1825.5,1805.300048828125,1825.0,536.0,3735.47998046875,3778.179931640625,3705.679931640625,3763.52001953125,5153890000.0,1.7430000305175781,1.7430000305175781,1.7000000476837158,1.7050000429153442,0.0
2022-06-15,22572.83984375,22642.671875,20178.376953125,22196.73046875,54912007015,1815.300048828125,1839.0,1810.800048828125,1814.0999755859375,108.0,3789.989990234375,3837.56005859375,3722.300048828125,3764.050048828125,5530480000.0,1.6950000524520874,1.7649999856948853,1.659999966621399,1.7430000305175781,0.0
2022-06-16,20381.650390625,22868.921875,20265.2265625,22576.3046875,31183975654,1845.699951171875,1850.5999755859375,1814.9000244140625,1819.199951171875,136.0,3666.77001953125,3728.179931640625,3639.77001953125,3728.179931640625,5644930000.0,1.4830000400543213,1.6030000448226929,1.4630000591278076,1.5829999446868896,0.0
2022-06-17,20471.482421875,21243.3125,20326.51953125,20385.71875,27132421514,1835.5999755859375,1853.699951171875,1833.5999755859375,1853.699951171875,170.0,3674.840087890625,3707.7099609375,3636.8701171875,3665.89990234375,8520740000.0,1.5099999904632568,1.5180000066757202,1.4500000476837158,1.4630000591278076,0.0
2022-06-18,19017.642578125,20736.041015625,17708.623046875,20473.42578125,42009436760,1835.5999755859375,1853.699951171875,1833.5999755859375,1853.699951171875,170.0,3674.840087890625,3707.7099609375,3636.8701171875,3665.89990234375,8520740000.0,1.5099999904632568,1.5180000066757202,1.4500000476837158,1.4630000591278076,0.0
2022-06-19,20553.271484375,20683.822265625,18067.15234375,19010.90234375,35329942625,1835.5999755859375,1853.699951171875,1833.5999755859375,1853.699951171875,170.0,3674.840087890625,3707.7099609375,3636.8701171875,3665.89990234375,8520740000.0,1.5099999904632568,1.5180000066757202,1.4500000476837158,1.4630000591278076,0.0
2022-06-20,20599.537109375,20913.322265625,19689.169921875,20553.37109375,30818458597,1835.5999755859375,1853.699951171875,1833.5999755859375,1853.699951171875,170.0,3674.840087890625,3707.7099609375,3636.8701171875,3665.89990234375,8520740000.0,1.5099999904632568,1.5180000066757202,1.4500000476837158,1.4630000591278076,0.0
2022-06-21,20710.59765625,21620.62890625,20415.0625,20594.294921875,28970212744,1834.5999755859375,1838.5999755859375,1830.0999755859375,1835.300048828125,216.0,3764.7900390625,3779.64990234375,3715.31005859375,3715.31005859375,5292260000.0,1.4880000352859497,1.5429999828338623,1.4550000429153442,1.5429999828338623,0.0
2022-06-22,19987.029296875,20835.75,19848.078125,20719.4140625,28574793478,1834.300048828125,1842.699951171875,1821.5999755859375,1829.5,115.0,3759.889892578125,3801.7900390625,3717.68994140625,3733.889892578125,5058990000.0,1.5449999570846558,1.600000023841858,1.5130000114440918,1.5850000381469727,0.0
2022-06-23,21085.876953125,21135.76171875,19950.1171875,19986.607421875,26188097173,1825.699951171875,1841.199951171875,1825.699951171875,1835.5,9.0,3795.72998046875,3802.580078125,3743.52001953125,3774.7099609375,5098640000.0,1.559999942779541,1.5679999589920044,1.475000023841858,1.5,0.0
2022-06-24,21231.65625,21472.91796875,20777.51171875,21084.6484375,24957784918,1826.5,1826.5,1815.800048828125,1820.5,61.0,3911.739990234375,3913.64990234375,3821.75,3821.75,8120260000.0,1.5980000495910645,1.6100000143051147,1.5399999618530273,1.5679999589920044,0.0
2022-06-25,21502.337890625,21520.9140625,20964.5859375,21233.609375,18372538715,1826.5,1826.5,1815.800048828125,1820.5,61.0,3911.739990234375,3913.64990234375,3821.75,3821.75,8120260000.0,1.5980000495910645,1.6100000143051147,1.5399999618530273,1.5679999589920044,0.0
2022-06-26,21027.294921875,21783.724609375,21016.26953125,21496.494140625,18027170497,1826.5,1826.5,1815.800048828125,1820.5,61.0,3911.739990234375,3913.64990234375,3821.75,3821.75,8120260000.0,1.5980000495910645,1.6100000143051147,1.5399999618530273,1.5679999589920044,0.0
2022-06-27,20735.478515625,21478.08984375,20620.19921875,21028.23828125,20965695707,1820.9000244140625,1830.699951171875,1819.9000244140625,1830.5,77.0,3900.110107421875,3927.719970703125,3889.659912109375,3920.760009765625,4325310000.0,1.6330000162124634,1.6330000162124634,1.590000033378601,1.6030000448226929,0.0
2022-06-28,20280.634765625,21164.423828125,20228.8125,20731.544921875,21381535161,1817.5,1826.0,1817.5,1824.199951171875,391.0,3821.550048828125,3945.860107421875,3820.139892578125,3913.0,4270120000.0,1.7380000352859497,1.7430000305175781,1.7350000143051147,1.7380000352859497,0.0
2022-06-29,20104.0234375,20364.15625,19937.791015625,20281.169921875,23552740328,1813.699951171875,1830.300048828125,1812.800048828125,1818.300048828125,173.0,3818.830078125,3836.5,3799.02001953125,3825.090087890625,4211240000.0,1.7050000429153442,1.7480000257492065,1.6950000524520874,1.7300000190734863,0.0
2022-06-30,19784.7265625,20141.16015625,18729.65625,20108.3125,26267239923,1804.0999755859375,1817.300048828125,1801.0,1809.5999755859375,328.0,3785.3798828125,3818.989990234375,3738.669921875,3785.989990234375,4840070000.0,1.600000023841858,1.6729999780654907,1.590000033378601,1.659999966621399,0.0
2022-07-01,19269.3671875,20632.671875,19073.708984375,19820.470703125,30767551159,1798.9000244140625,1806.0999755859375,1791.5999755859375,1795.5,77.0,3825.330078125,3829.820068359375,3752.10009765625,3781.0,4046950000.0,1.6030000448226929,1.628000020980835,1.5729999542236328,1.6100000143051147,0.0
2022-07-02,19242.255859375,19371.748046875,19027.08203125,19274.8359375,18100418740,1798.9000244140625,1806.0999755859375,1791.5999755859375,1795.5,77.0,3825.330078125,3829.820068359375,3752.10009765625,3781.0,4046950000.0,1.6030000448226929,1.628000020980835,1.5729999542236328,1.6100000143051147,0.0
2022-07-03,19297.076171875,19558.26953125,18966.951171875,19242.095703125,16390821947,1798.9000244140625,1806.0999755859375,1791.5999755859375,1795.5,77.0,3825.330078125,3829.820068359375,3752.10009765625,3781.0,4046950000.0,1.6030000448226929,1.628000020980835,1.5729999542236328,1.6100000143051147,0.0
2022-07-04,20231.26171875,20258.748046875,19063.06640625,19297.314453125,21594638208,1798.9000244140625,1806.0999755859375,1791.5999755859375,1795.5,77.0,3825.330078125,3829.820068359375,3752.10009765625,3781.0,4046950000.0,1.6030000448226929,1.628000020980835,1.5729999542236328,1.6100000143051147,0.0
2022-07-05,20190.115234375,20635.466796875,19341.232421875,20225.353515625,26715546990,1761.800048828125,1805.4000244140625,1761.800048828125,1805.4000244140625,64.0,3831.389892578125,3832.18994140625,3742.06005859375,3792.610107421875,5076590000.0,1.6299999952316284,1.652999997138977,1.6030000448226929,1.6130000352859497,0.0
2022-07-06,20548.24609375,20595.529296875,19823.51171875,20194.619140625,24598943708,1734.9000244140625,1768.0,1734.0,1762.5,1729.0,3845.080078125,3870.909912109375,3809.3701171875,3831.97998046875,4417720000.0,1.840000033378601,1.8580000400543213,1.7999999523162842,1.8380000591278076,0.0
